frame,id,x,y,w,h,conf,class
89,88.0,1556.3144309638958,524.6910939061089,19.876344730670553,49.26683245559752,0.873,0.0
89,37.0,1377.4977580567531,519.2883107705475,21.23352462814546,48.725956487728354,0.937,0.0
89,70.0,958.2039726505152,496.21885567083876,14.812460757236977,32.50575275692762,0.955,0.0
89,90.0,960.8167982776617,489.7387768926178,19.464936094375616,44.5056869194749,0.926,0.0
89,92.0,1386.2417746561766,518.195006716949,22.66837621686409,53.19555858954482,0.928,0.0
89,99.0,1324.5913372232758,508.48134412180525,22.336165680113936,55.23928738698578,0.995,0.0
90,2.0,265.0235202048018,577.2399020770239,48.67758050044222,124.88360504017487,1.0,0.0
90,4.0,1676.9478816969086,584.0859807664245,75.54131152391801,201.64502361033328,1.0,0.0
90,5.0,208.8586696277743,571.287916462577,49.08313469608072,132.09925561101863,0.999,0.0
90,8.0,1777.6558220304075,554.3356312131826,49.103851049701916,112.07624818357795,0.997,0.0
90,11.0,423.88757939386227,565.3639350085947,41.448997961745704,107.7990586462729,1.0,0.0
90,12.0,713.8115263959819,512.6057018250619,21.62873409392546,58.69885242620671,0.996,0.0
90,14.0,502.6872401015649,543.0794685461825,39.72511303585344,103.248224433916,0.997,0.0
90,16.0,666.9889976681836,509.9149462462754,24.455921681468226,62.57343166118716,0.907,0.0
90,13.0,1181.4454601677198,494.9266420266068,18.600710053469356,46.249035677539496,0.999,0.0
90,24.0,393.12195708264835,571.5977727372601,36.187018990704246,99.32401819052211,1.0,0.0
90,68.0,1247.6074983293825,509.21116566077194,20.2115995128961,48.578472913397945,0.981,0.0
90,71.0,482.1974089088221,556.4056178129836,40.77938644833898,117.11404318296559,0.996,0.0
90,72.0,1228.0124313483964,505.3694484361156,22.253951233956286,50.823099441537124,0.997,0.0
90,77.0,687.984858430605,512.6794747778059,18.637872908766667,46.72425612400252,0.966,0.0
90,60.0,1533.8364551494228,519.7346219855594,22.263856055056294,51.919766376565576,0.873,0.0
90,83.0,1400.561373160714,514.2410557314844,23.034927374433664,55.768589872777284,0.972,0.0
90,88.0,1552.7722101549919,527.4897004745496,19.412959726394092,47.8450875317435,0.921,0.0
90,37.0,1374.411630111257,520.5582096014485,23.143691421842504,52.96726645338981,0.954,0.0
90,70.0,955.6000011074897,499.05465723194277,14.725895070840124,32.29493153824569,0.962,0.0
90,92.0,1386.997575109637,519.2585247055847,22.3908063864028,52.599009548843014,0.877,0.0
90,99.0,1325.5427252052286,511.5283319900641,21.746655286108307,53.60347874698459,0.992,0.0
90,7.0,1707.6628569550078,538.4454976227605,36.77867415639912,94.96572004609516,0.999,0.0
90,42.0,741.6785763564953,518.5033079140204,22.18155476042716,58.36020572351026,0.572,0.0
91,2.0,253.9573429296759,580.1778258721046,49.32092622724949,127.00153759463433,1.0,0.0
91,4.0,1681.5270138337457,592.6043232725972,74.61500827716691,198.901708827721,1.0,0.0
91,5.0,204.41690948404545,572.833819137667,48.18716782541571,129.55427385443272,0.999,0.0
91,8.0,1779.2974601140027,554.1965421086105,49.25896458770967,111.70431992797307,0.997,0.0
91,11.0,414.04741732374146,565.6702978461377,42.17627447038433,109.37881360832762,1.0,0.0
91,12.0,709.6359452457494,516.3465109993433,19.760577402876606,53.2823334959503,0.997,0.0
91,14.0,494.13479166325146,544.5983289415757,39.6924192009883,103.95849450778428,0.999,0.0
91,16.0,664.2655653309782,514.6329347391658,22.285308228487565,56.82028483630461,0.721,0.0
91,13.0,1179.519208958528,498.20764054699237,18.095700486299393,45.05063924456408,0.99,0.0
91,24.0,384.5859754464157,571.7511630920402,37.09521197968479,101.70126739771376,1.0,0.0
91,68.0,1242.360820860372,508.5381212391376,20.02910135647835,48.201983294613,0.966,0.0
91,71.0,471.90008753757854,557.2359164234032,40.94833875811082,117.29959133568718,1.0,0.0
91,72.0,1225.56383893862,507.76488767379834,21.349538313483208,48.65863253267531,0.996,0.0
91,77.0,684.0159168916161,513.6878444883685,19.105647243246267,47.94532524311626,0.954,0.0
91,60.0,1529.6311551912636,522.6001920529509,21.929548433773107,50.54648640753135,0.949,0.0
91,83.0,1401.839485693287,518.7156693249354,23.78348361392227,57.78063131488739,0.477,0.0
91,88.0,1549.4394555875338,524.548142563238,21.85372969271384,53.89217170488746,0.833,0.0
91,37.0,1372.4309943999906,520.3792568177024,24.061404528712956,55.02545445227565,0.971,0.0
91,70.0,951.6591673445733,500.0651139472001,14.202869206898413,31.032284477434132,0.963,0.0
91,92.0,1390.4136585027136,519.0318241974826,21.396795148300498,50.1989567763751,0.956,0.0
91,99.0,1319.0875579150013,511.6364227693179,23.290774559618967,57.44403078768511,0.987,0.0
91,105.0,1514.8527862471888,523.2,22.567213752811313,59.340000000000146,0.994,0.0
91,7.0,1703.1465443489194,538.916494769319,36.61987523066546,94.57133867827451,0.999,0.0
91,42.0,739.1140846167514,519.6457747012158,20.719006034101994,54.66242042916451,0.662,0.0
91,90.0,957.0922655665597,494.8461179926397,16.083716302327275,36.77826848022431,0.618,0.0
92,2.0,251.60500576548762,573.9920064495883,52.58755781295699,135.48212041452825,0.999,0.0
92,4.0,1685.3291094286433,592.0155770779481,75.89209651154715,200.4917093581039,1.0,0.0
92,5.0,196.4722688383661,576.0226849870367,49.40537271546032,131.48348399057704,0.994,0.0
92,8.0,1778.0262820240098,558.0732268003925,48.161385502937264,108.96806440961245,1.0,0.0
92,11.0,409.01495496252153,568.3646537375791,41.95129725812512,108.58275765004146,1.0,0.0
92,12.0,707.5007049470331,518.4545238112097,20.23181760438638,54.5551833198017,0.984,0.0
92,14.0,489.0271901134636,549.0848218086378,38.93318688036402,101.91266455479195,0.999,0.0
92,16.0,658.8773846595307,514.4661942635294,23.313490700693592,59.46740239876226,0.916,0.0
92,13.0,1177.043879187996,502.14761959861687,17.88503478902703,44.80655187611933,0.994,0.0
92,24.0,375.5666545732168,573.0882458942835,39.98475389546252,109.57251912180527,0.999,0.0
92,68.0,1239.2078822266874,508.9298943077964,21.279290881152065,51.24169268773335,0.955,0.0
92,71.0,464.1964547935488,562.744005368209,39.860040576270194,114.84048816867198,1.0,0.0
92,72.0,1224.6240948977727,510.05881228605637,22.496464200361515,51.46430021733846,0.995,0.0
92,77.0,680.9950859071432,517.3019573146682,18.235524005175193,45.66687796570977,0.98,0.0
92,60.0,1528.9863425376304,523.6548229081558,23.372149402418017,52.99580788018625,0.983,0.0
92,88.0,1546.6988471434795,524.7614645018525,21.537381716660548,52.71005664961535,0.837,0.0
92,37.0,1370.939506587758,522.2169293424977,24.15248758074449,55.245681535616995,0.99,0.0
92,70.0,944.6139931902537,500.37943081303206,14.060669115520113,30.731004521900786,0.963,0.0
92,92.0,1391.1411642947742,519.6266320263235,21.628767715377307,50.92353340415298,0.936,0.0
92,99.0,1318.727602897204,513.7180156133616,22.69226730622222,55.79709452365091,0.993,0.0
92,105.0,1513.915347145763,524.5442103778172,21.622758325293034,56.77106461128278,0.999,0.0
92,7.0,1703.9853883501141,541.7459269909697,38.0072179365161,94.29991912818832,0.998,0.0
92,42.0,735.6652293022333,524.0832051041315,19.171618899560826,50.37065317471365,0.586,0.0
92,106.0,94.7976085326529,500.80000000000007,19.2023914673471,48.51999999999998,0.817,0.0
92,90.0,952.3940102082611,499.67155278531334,14.644462973919417,33.57333618888788,0.918,0.0
92,91.0,1585.6142827727388,516.0196006027884,28.89467750282165,68.05491861358655,0.634,0.0
93,2.0,247.48790319053347,579.3707309751236,51.303880471580214,131.12597242998618,1.0,0.0
93,4.0,1685.9656091170777,592.4035192828554,76.756048642711,201.60960621509025,1.0,0.0
93,5.0,186.72969228105427,571.9229788979667,53.92712320664947,142.69422281275365,0.998,0.0
93,8.0,1774.4271760614567,558.8811894544045,48.48561180801153,111.61014437713811,0.978,0.0
93,11.0,400.0161404307843,569.9912407766537,44.12144934745561,115.14455629054783,1.0,0.0
93,12.0,703.0992051838124,519.1754864575813,20.971376278081834,56.7184003126215,0.984,0.0
93,14.0,483.58281992819593,551.4314825011221,39.516879503713994,104.14482514979818,0.997,0.0
93,16.0,654.6834236913958,517.6672241697593,22.66637031470964,57.71522001571634,0.618,0.0
93,13.0,1172.879579353502,500.98416587276125,17.62963984736234,44.17730201353669,0.993,0.0
93,24.0,368.5093095641614,574.2073886345582,39.46223403300394,108.36401641111024,1.0,0.0
93,68.0,1237.6936417457084,513.5910487265091,20.319675951426234,49.13093612889793,0.975,0.0
93,71.0,458.15448789905867,563.4771410087964,40.7084585429659,117.30145123490706,0.999,0.0
93,72.0,1222.5828589103653,513.4775148739186,21.645330284755346,48.838799317202756,0.999,0.0
93,77.0,676.6782497131893,520.0285297808639,18.029774571184134,45.344520908246295,0.972,0.0
93,60.0,1525.6912231268432,525.9895001915407,23.910281929311623,54.5356738724131,0.704,0.0
93,88.0,1545.5316381891244,527.4834745445219,21.570664868294898,52.48004643612853,0.818,0.0
93,37.0,1369.6724794400568,524.2238370105345,23.101451161035584,52.89654701744462,0.982,0.0
93,92.0,1383.8555431492116,519.8459659342655,22.8218528942175,53.554856431675034,0.963,0.0
93,99.0,1317.6215733797135,515.0908037496984,21.86248406137929,53.49084760272126,0.966,0.0
93,105.0,1512.9968983545864,522.6753302648829,21.23582493287131,55.61037952145375,0.998,0.0
93,7.0,1700.119225263934,540.1237031495209,39.587437350916844,97.5944351823257,0.997,0.0
93,42.0,729.5603599895325,525.6922201206305,20.05399993906667,53.21711050381418,0.465,0.0
93,106.0,88.68602799292046,505.5939368638467,18.123066711309434,45.79828100633222,0.889,0.0
93,90.0,947.1051615181601,503.21973278542885,13.543446610322007,30.44264266032178,0.953,0.0
93,91.0,1584.2043663558304,515.1656042899676,30.008788487050424,70.741455775551,0.499,0.0
94,2.0,239.77055776798272,582.816718587457,51.44816826758927,131.55541462770134,0.999,0.0
94,4.0,1694.3505549682268,602.9494258181173,72.28204991060875,189.6928527215673,1.0,0.0
94,5.0,180.66078933874576,574.8412354759076,53.96855376197698,142.21591457150225,0.998,0.0
94,8.0,1773.8757601884658,557.858513478751,49.056516477864534,113.03510538444289,0.992,0.0
94,11.0,394.20241625948205,573.794858368448,43.050836460273786,111.56410863602719,1.0,0.0
94,12.0,696.8725390583293,519.4160904448335,21.798336934418785,59.16492108242005,0.986,0.0
94,14.0,475.9657480554781,552.9248234930484,38.72421267384243,102.41149330966459,0.999,0.0
94,16.0,648.0872359836266,517.5500526531387,23.30382132673435,60.00400970233886,0.791,0.0
94,13.0,1170.3990920348333,503.8184698468298,17.46861236263203,43.92718391514046,0.978,0.0
94,24.0,364.621810072619,577.1906079758462,38.622209121702326,105.71119848335866,1.0,0.0
94,68.0,1234.149861194148,513.4408343009395,19.8378754131777,47.79791109642292,0.987,0.0
94,71.0,451.5944712961281,565.0157461013555,41.488785314514644,119.50898385767186,1.0,0.0
94,72.0,1218.3517900562279,515.4685839644978,21.299866810988988,48.24754011061964,0.998,0.0
94,77.0,671.9473134830704,521.6679747082225,18.025288873834825,45.22150570958115,0.966,0.0
94,60.0,1521.7090289525504,527.5253747308501,22.124217622715605,49.77970848499217,0.886,0.0
94,88.0,1538.9074083491207,528.5241256180494,21.480128690896436,52.36826634946215,0.831,0.0
94,37.0,1365.4477239025841,524.9756012258653,24.232105176175992,55.73330001641011,0.993,0.0
94,92.0,1382.0538119130324,523.8169379697948,21.65212607878766,50.77444539740259,0.96,0.0
94,99.0,1312.1241586562435,516.1911092169261,22.894044861013754,55.97156994995203,0.984,0.0
94,105.0,1508.2900990080282,522.8382088776968,21.357378858095217,55.93230483179241,0.999,0.0
94,7.0,1698.872087214298,543.4361021006747,38.61575978990231,95.9357105437382,1.0,0.0
94,42.0,725.1079270522736,529.5147116206829,19.499103353901546,51.5175877668205,0.684,0.0
94,91.0,1579.5696316574872,514.2052229965601,31.971691020369235,74.88878556148052,0.573,0.0
94,70.0,937.314409300665,502.7527260922407,15.022685091777248,32.95455935411047,0.903,0.0
95,2.0,230.49222747827977,588.0110227910707,51.10345199107863,130.4491502797855,0.999,0.0
95,4.0,1697.7457448062607,598.2843923210188,76.11822527873665,201.4723167021716,1.0,0.0
95,5.0,176.78803189811285,579.8831554997633,50.78613593222377,133.4564465872752,1.0,0.0
95,8.0,1776.1639552656711,561.3694697485405,48.33580126855031,111.53265485469183,0.954,0.0
95,11.0,389.4022539123876,577.2022772211894,42.838490857821284,110.9395521783847,1.0,0.0
95,12.0,691.3547381380057,522.7169185029912,20.74477255611987,56.20995498965476,0.992,0.0
95,14.0,471.61887324927955,554.7604850581407,38.61898784973005,102.04652116416287,0.999,0.0
95,16.0,643.2617464626657,520.7465661167555,23.86087793028969,61.49143087022003,0.83,0.0
95,13.0,1168.0468459357025,504.86283639368105,17.730568067960576,44.81742320723242,0.989,0.0
95,24.0,355.9170463938859,577.6074139904789,39.51490141994418,107.62832409470843,1.0,0.0
95,68.0,1231.0162064560393,514.0251710543484,20.572860180139287,49.37379688917713,0.963,0.0
95,71.0,445.2899124669485,564.8971348316384,42.70604219608026,123.32916483921417,0.999,0.0
95,72.0,1215.8307136376077,517.499458437799,21.083529311082657,47.83480369053382,0.99,0.0
95,77.0,666.4146100679981,521.5855613981523,17.94626577182703,45.43577271684353,0.994,0.0
95,60.0,1508.9948250499071,519.2193318927281,27.826634750523226,63.95961094219024,0.878,0.0
95,37.0,1361.056854740238,525.8878238157768,23.577011345370465,54.05123407639189,0.995,0.0
95,92.0,1377.9026925641601,521.3904590716371,22.184805703811435,51.82463980249531,0.943,0.0
95,99.0,1309.3093677646286,517.2172917200942,23.120069039800455,56.36419174144771,0.95,0.0
95,105.0,1505.2007663799577,526.5281693830212,20.50152317663651,53.4710096261133,0.999,0.0
95,7.0,1696.3159813338616,548.0248599241943,38.73454565552038,95.27585983260701,1.0,0.0
95,42.0,720.2511781277591,531.6210241209347,19.33841582145851,51.18324579150453,0.456,0.0
95,91.0,1574.404730651775,515.0847179342328,33.076068807305546,77.824766286662,0.789,0.0
95,70.0,929.2100859657345,501.7788016930957,16.544663780117617,36.51943917712197,0.814,0.0
95,90.0,937.7414151681724,504.3595001765353,14.759416089597835,33.11101712361477,0.936,0.0
96,2.0,218.2918160801226,589.2667807660782,53.14556212728985,136.41623836708595,0.999,0.0
96,4.0,1699.3431991293685,601.78830306045,76.18386645362443,199.07409346424424,1.0,0.0
96,5.0,172.87418742065475,583.7977446243611,52.17437280928749,134.77247183217037,0.998,0.0
96,8.0,1777.022070296472,562.7013075718123,47.40934507717202,110.595070679728,0.995,0.0
96,11.0,380.44180133780577,579.07059597145,44.326402016756674,115.05400916928033,1.0,0.0
96,12.0,685.765566466001,521.2907790787301,21.9422513652637,59.49215743452805,0.977,0.0
96,14.0,464.3633224308261,556.0602848573902,39.512560899406594,105.13808021097952,0.999,0.0
96,16.0,640.7131513904533,523.2502989638463,24.447821428827638,63.4191243488483,0.915,0.0
96,13.0,1165.043351922695,503.9220145574596,17.995153287979974,45.53884676924014,0.961,0.0
96,24.0,346.07404110229265,579.68380032123,40.2726846050798,110.48095135525728,1.0,0.0
96,68.0,1227.4276347112182,514.8807276553822,20.914838514214807,49.94855506016938,0.991,0.0
96,71.0,438.20888762500095,566.748847653882,42.49976704663811,123.5311482841289,1.0,0.0
96,72.0,1211.4262363518685,514.2163731314492,22.35968555247291,50.15252004019453,0.995,0.0
96,77.0,662.2114390445362,523.4957883742023,17.798490016549295,45.315292984885446,0.99,0.0
96,37.0,1359.8250511608917,526.870127138267,23.353590927533787,53.74334911999972,0.995,0.0
96,92.0,1373.4612039773708,519.1891028018298,22.656343229691174,52.85672167942812,0.959,0.0
96,99.0,1300.9261522560314,516.8615977479727,22.22872717843802,54.43619854814142,0.966,0.0
96,105.0,1503.192603455399,529.251010366097,21.150922523498593,54.98702748929372,0.999,0.0
96,7.0,1694.4736143064692,549.7129754090928,38.227246947740696,94.89361109779202,0.997,0.0
96,42.0,715.7952453215499,529.0195638840516,22.078559424489413,58.86005105348681,0.641,0.0
96,91.0,1571.576720913978,514.2026685078539,32.26904326254544,76.69340681369295,0.762,0.0
96,109.0,1275.844724439501,447.20000000000005,35.55527556049901,75.05999999999995,0.644,0.0
96,90.0,932.6691513214492,506.9295622784435,14.089538339507499,31.255737828103122,0.944,0.0
97,2.0,209.30467898461262,588.4031140538759,53.233445006107786,136.2898052872995,0.993,0.0
97,4.0,1702.143008196263,605.0809666848183,78.31461834202582,204.33330341059172,1.0,0.0
97,5.0,161.43435594810583,581.8882533186744,54.91662630654628,140.57116551891977,0.999,0.0
97,8.0,1775.907717351761,563.8354350557054,48.54983427261641,114.72439669113487,0.875,0.0
97,11.0,376.2393072093249,581.0215310440634,43.61092063891272,112.1545480835257,1.0,0.0
97,12.0,685.1091521727327,522.0671899528916,22.080906339052035,59.89198708697381,0.983,0.0
97,14.0,458.51140651178736,557.8140018140336,41.17276056890739,110.00383364205163,0.999,0.0
97,16.0,634.7561670787204,520.2913268655672,24.85338923252516,64.85724064030092,0.747,0.0
97,13.0,1159.2968840858098,502.8797752399362,18.338481429126205,46.78700779711585,0.984,0.0
97,24.0,336.1612020946186,579.779582775181,40.486768685754555,111.8049557465215,1.0,0.0
97,68.0,1222.5675258085785,517.8087478029606,21.220497596225414,50.55898094474378,0.99,0.0
97,71.0,432.44825968382946,568.064089483696,41.4066896958077,119.83336928870176,1.0,0.0
97,72.0,1209.1351264861569,513.6429794122885,21.72228923338389,48.66005360154327,0.989,0.0
97,77.0,657.2056052753488,524.1822183666483,16.950668092639717,42.95218419788398,0.944,0.0
97,37.0,1356.4245746797078,525.2346631444735,24.294402321426787,55.990400235074276,0.995,0.0
97,92.0,1368.447979553179,519.6572245758282,24.593895382116898,57.357038104177036,0.968,0.0
97,99.0,1297.1799408830627,519.3668650478576,21.64020759504001,52.82619294819597,0.931,0.0
97,105.0,1499.5348769170532,530.1350829709146,20.473560435653326,52.747494143711265,0.999,0.0
97,7.0,1694.0790610935535,547.6494746420019,40.358294787904924,99.26089683314808,1.0,0.0
97,42.0,713.4014683937862,532.504466709697,19.783246003209342,52.625050492802984,0.578,0.0
97,91.0,1566.7013843333418,515.1554019377357,31.146180194447425,75.06299514734019,0.716,0.0
97,109.0,1273.0568750925715,449.38211800123304,34.6023511910289,72.90905511307028,0.776,0.0
97,60.0,1505.9799017364587,522.2345670888601,26.6618202761847,61.29674206305867,0.743,0.0
97,70.0,923.8691458451937,503.0446536677224,15.233728888450969,33.63188158788603,0.921,0.0
98,2.0,205.0715847731039,587.3279081632907,56.52105756670801,144.25695826832134,0.999,0.0
98,4.0,1709.5383307114037,612.7845578789805,75.41173777578206,195.27131108084518,1.0,0.0
98,5.0,154.20896962475504,586.9680549025912,52.72650124194024,134.4328609193435,1.0,0.0
98,8.0,1777.4647560471415,564.2387531683178,48.62152601387925,115.0799654408022,0.98,0.0
98,11.0,367.75208700413054,581.6770382000385,44.55079372686964,114.954887598406,1.0,0.0
98,12.0,677.8051680056351,521.6767160830586,22.888057126575177,62.12286928599906,0.984,0.0
98,14.0,451.78436490146515,558.4450918379071,41.67358860855836,111.26507466860426,1.0,0.0
98,16.0,632.8417559511948,525.577394457629,21.11854257204959,55.091702273168494,0.782,0.0
98,13.0,1157.2152688959864,503.7629957691084,18.308264296666948,46.799196378738486,0.991,0.0
98,24.0,329.40833342298095,581.7122318590414,41.91885942340434,116.45125606293755,1.0,0.0
98,68.0,1220.1902049348641,516.2776551870127,21.370744487785487,50.78588029175421,0.991,0.0
98,71.0,428.2334147470873,572.4802696822069,40.2683689444292,116.8289587733218,0.999,0.0
98,72.0,1206.663884808792,516.7131204032551,21.121880555605003,47.39960890758243,0.995,0.0
98,77.0,652.9905245174482,525.0599358877971,17.199215390843392,43.59728628750372,0.979,0.0
98,37.0,1353.1914408234231,532.3865777858819,22.113197217609923,50.794539603873545,0.997,0.0
98,92.0,1366.2226538136986,519.8357608700701,24.799380236550405,57.70839675989123,0.973,0.0
98,99.0,1291.5919754616064,521.5873428829885,21.022274957153513,51.23269577287624,0.924,0.0
98,105.0,1494.6581839276907,530.3802145213907,22.16351805979002,57.00243435459902,0.996,0.0
98,7.0,1688.634908016678,549.463784083114,40.09074304495289,99.12093871613865,1.0,0.0
98,42.0,706.7060452096246,529.8376553368518,22.892546618822053,61.643661711151935,0.508,0.0
98,91.0,1563.0651426524137,515.5468585573936,32.744554597057686,79.4992991544791,0.774,0.0
98,109.0,1270.7184577401415,449.29199584074786,35.575540699407156,74.99394387255984,0.95,0.0
98,60.0,1502.8842798548853,525.8878964912482,26.472419927625197,60.986263319296995,0.508,0.0
98,70.0,915.9707736630887,501.9376276406289,14.923581814127374,33.16223861734625,0.723,0.0
98,90.0,922.2257058885677,506.56978642201193,15.317958544752628,34.34977956221201,0.915,0.0
99,2.0,197.8802440522079,588.8272676746028,56.21683710062035,142.98922061409394,0.999,0.0
99,4.0,1705.2485756942874,607.6990691687843,78.64385207727582,203.81213199597164,1.0,0.0
99,5.0,147.07438514878618,586.2297086126159,52.97478378335791,133.9941125153896,1.0,0.0
99,8.0,1773.5119089370783,565.6691882408642,47.62166752634039,113.15538273404536,0.989,0.0
99,11.0,361.39045793136177,581.873707891063,44.67105056871753,114.54430322336248,1.0,0.0
99,12.0,675.6815085693814,522.7992293801321,22.186172550260153,60.30692954747792,0.951,0.0
99,14.0,447.5490034871815,556.6783479844602,39.9238795178328,106.77117287656438,0.999,0.0
99,16.0,626.9708385498388,523.468620118414,22.86064288330863,59.877234909876734,0.918,0.0
99,13.0,1151.9101640162003,505.3966310294524,18.133763403680405,46.45997061179486,0.991,0.0
99,24.0,322.78757756063135,584.3462092194061,40.24389263454486,111.42695694481722,1.0,0.0
99,68.0,1217.9158261625844,518.2856371563606,21.263564865221724,50.73346006939846,0.997,0.0
99,71.0,424.10091066848264,569.4122898450887,42.62787505588312,121.80957924521181,0.999,0.0
99,72.0,1202.52819779732,519.1732627979528,19.866374949257533,44.656680378526744,0.968,0.0
99,77.0,649.175512927303,524.0293774323676,17.824857170164705,45.09035378886483,0.992,0.0
99,37.0,1351.4668329556364,533.8646134567318,24.471925594073127,56.285552636112016,0.993,0.0
99,99.0,1287.3366973648428,518.9270484841138,22.894339276120718,55.3760334939534,0.941,0.0
99,105.0,1489.6731384471134,531.1219095700731,20.969606914718042,53.82125046473925,0.999,0.0
99,7.0,1688.0340768435979,550.1330332847474,41.05637638954977,100.5567169943572,1.0,0.0
99,42.0,703.1666865266554,532.1073368722867,21.145427133907106,56.759485654889204,0.442,0.0
99,91.0,1561.0428099964836,516.3314504882286,30.970363815158635,75.18468291811314,0.682,0.0
99,109.0,1270.5489605604116,446.2399262132627,36.681694687035815,77.07346717461189,0.905,0.0
99,60.0,1499.8628140003698,527.7918221966082,24.41187375331674,56.64903010509238,0.941,0.0
99,70.0,914.2930317508549,503.5908858468974,14.780939068463567,32.67263959025826,0.872,0.0
100,2.0,190.59992533445947,584.7845498833219,57.30642506678407,145.93242033559864,1.0,0.0
100,4.0,1710.7334495119205,612.327649334086,76.63029339450532,199.0987470046707,1.0,0.0
100,5.0,136.00823439776218,589.8808217167734,52.496164269024916,132.29990130132092,0.999,0.0
100,8.0,1771.7390249609555,566.1813563034978,47.742258129460424,113.71209011507858,0.98,0.0
100,11.0,352.0245234227874,578.5783712462782,45.851513703237174,119.09802740054488,1.0,0.0
100,12.0,667.9330388408198,524.5224406670544,22.618944116549073,61.805261749580495,0.986,0.0
100,14.0,440.3673964027678,561.8974268576168,39.154115499573436,104.8259301569176,1.0,0.0
100,16.0,622.3903659856642,524.1208708989543,22.49012676181883,58.56018594987677,0.914,0.0
100,13.0,1150.287361701001,504.02669958270724,17.839314498005024,45.39536964948911,0.987,0.0
100,24.0,321.80797821249394,581.9895627045048,41.190050765551746,112.52133423376358,1.0,0.0
100,68.0,1213.2008774538424,518.3661756123817,21.1654113565055,50.705705535262496,0.992,0.0
100,71.0,410.98030787507116,570.2167649206007,42.76327535770599,123.4944345825952,0.999,0.0
100,72.0,1196.1620770696773,519.3666877653576,21.159578026157305,47.45976063806688,0.997,0.0
100,77.0,645.4577910184538,525.578996437232,18.11200194445678,45.912796002758114,0.992,0.0
100,37.0,1348.8367454233226,536.3095308327188,24.26791942958198,55.661143622540294,0.993,0.0
100,99.0,1282.9676527739275,521.2449331834744,23.048624782446495,55.40156803542982,0.949,0.0
100,105.0,1485.2370569910706,526.5272891280763,22.77736416521884,58.53838085913162,0.999,0.0
100,7.0,1685.1573734905976,551.6651281483369,41.81823928443782,102.06824258927327,1.0,0.0
100,42.0,697.0434705834742,529.6772969163495,22.820557641632377,61.540234833934164,0.446,0.0
100,109.0,1265.4897817958229,444.4813302065053,37.62917381177431,78.96897331276261,0.878,0.0
100,60.0,1494.632249354398,527.0702554979456,26.576458566249585,62.35268019215391,0.894,0.0
100,70.0,908.3397185892941,507.512199840367,14.60391001654807,32.17100074269706,0.892,0.0
100,59.0,1294.4698887427824,521.7571580915026,23.276250504617565,51.44216707524811,0.664,0.0
100,92.0,1362.3104908396933,523.1957731179167,24.40209896087299,57.43349495505004,0.776,0.0
101,2.0,178.3554777324549,583.2209227120024,57.96905484695884,148.04891357949555,0.998,0.0
101,4.0,1711.663448327611,616.7107601139397,78.93962014651606,202.32531818108964,1.0,0.0
101,5.0,130.48221539387208,591.8599250098665,50.219089609513844,126.20285960483875,0.999,0.0
101,8.0,1771.0947097403,563.7124606985333,48.431976213701546,115.61909968353257,0.997,0.0
101,11.0,346.5569310113093,583.1423718719082,45.41585027528629,117.87326289132807,1.0,0.0
101,12.0,665.6153195833268,525.1429856057568,21.2020108112622,57.726701743961485,0.984,0.0
101,14.0,429.3712877892966,559.8073225831735,40.489067494181086,109.33701639419405,0.999,0.0
101,16.0,617.1351984186051,523.6610719478135,21.775675060520825,56.224434592993475,0.861,0.0
101,13.0,1148.7363117143582,507.4621657626545,16.73640068763052,42.45638863608184,0.994,0.0
101,24.0,311.6314519629836,578.4625864463943,42.930784329014614,117.36449688677567,1.0,0.0
101,68.0,1210.2776938368659,521.0025867064662,19.932739194014175,47.65840955147905,0.993,0.0
101,71.0,401.13520226359304,566.5587563606271,45.17445050540891,129.73633610342176,0.999,0.0
101,72.0,1194.4500271291126,518.7786059882662,20.718102284732595,46.672223816656015,0.972,0.0
101,77.0,639.1808434166762,526.1453495850361,17.926316490338195,45.43998918447505,0.971,0.0
101,37.0,1345.47086175534,531.9756663547155,24.699972221832468,56.68541101814617,0.991,0.0
101,99.0,1280.8191943657341,520.1237881057085,23.4624910095622,56.270169833562704,0.881,0.0
101,105.0,1484.041914463002,529.4981385735837,22.27307710636751,56.97897897790017,0.995,0.0
101,7.0,1683.173942691118,552.2181760600134,42.638820593805576,104.65246633448987,1.0,0.0
101,42.0,691.6842763671491,530.7351420121639,22.68319697996526,61.45459215541132,0.516,0.0
101,109.0,1263.1418726047962,445.96858521697277,36.832635478081556,77.17108010774677,0.971,0.0
101,70.0,905.2760154204494,508.92402912136646,14.632336231021782,32.267980917946886,0.907,0.0
101,92.0,1354.3541094211153,529.4747873734957,27.557139078673117,65.21964309314126,0.813,0.0
101,91.0,1553.7296025136793,520.0599605278579,27.660912175966587,66.6080361844597,0.544,0.0
102,2.0,176.9147841129927,585.1929266415459,59.06861394691879,150.24263459555732,1.0,0.0
102,4.0,1715.5875536226465,611.0798448299615,83.40658854651247,212.60934737604725,1.0,0.0
102,5.0,117.81375163861,584.4149823697466,56.66500381106624,142.39811576927104,1.0,0.0
102,8.0,1771.254014787143,566.0280494868957,47.4479457870284,113.37970578214845,0.999,0.0
102,11.0,337.98860543081963,581.5874145644892,46.8636440187787,120.76580938362326,1.0,0.0
102,12.0,662.3423298727755,527.3486407441366,20.113046680764683,54.539310867296535,0.992,0.0
102,14.0,422.6550051115169,562.9151716401244,38.753512812012104,104.48866205139348,1.0,0.0
